index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-service,memcached,mongodb-sharded-configsvr,mongodb-sharded-mongos,mongodb-sharded-shardsvr,nginx-thrift,post-storage-service,social-graph-redis,social-graph-service,social-network-mcrouter,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-redis,user-timeline-service,total,pending,notready
170,1789067173,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
171,1789067174,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
172,1789067175,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
173,1789067176,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
174,1789067177,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
175,1789067178,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
176,1789067179,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
177,1789067180,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
178,1789067181,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
179,1789067182,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
180,1789067183,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
181,1789067184,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
182,1789067185,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
183,1789067186,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
184,1789067187,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
185,1789067188,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
186,1789067189,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
187,1789067190,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
188,1789067191,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
189,1789067192,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
190,1789067193,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
191,1789067195,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
192,1789067196,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
193,1789067197,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
194,1789067198,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
195,1789067199,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
196,1789067200,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
197,1789067201,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
198,1789067202,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
199,1789067203,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
200,1789067204,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
201,1789067205,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
202,1789067206,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
203,1789067207,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
204,1789067208,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
205,1789067209,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
206,1789067210,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
207,1789067211,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
208,1789067212,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
209,1789067213,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
210,1789067214,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
211,1789067215,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
212,1789067216,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
213,1789067217,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
214,1789067218,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
215,1789067219,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
216,1789067220,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
217,1789067221,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
218,1789067222,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
219,1789067223,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
220,1789067224,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
221,1789067225,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
222,1789067226,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
223,1789067227,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
224,1789067228,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
225,1789067229,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
226,1789067230,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
227,1789067231,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
228,1789067232,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
229,1789067233,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
230,1789067234,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
231,1789067235,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
232,1789067236,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
233,1789067237,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
234,1789067238,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
235,1789067239,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
236,1789067240,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
237,1789067241,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
238,1789067242,1,1,1,1,1,1,6,1,3,6,1,1,1,1,3,1,1,1,1,1,1,1,36,0,0
