index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-service,memcached,mongodb-sharded-configsvr,mongodb-sharded-mongos,mongodb-sharded-shardsvr,nginx-thrift,post-storage-service,social-graph-redis,social-graph-service,social-network-mcrouter,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-redis,user-timeline-service,total,pending,notready
17,1789067501,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
18,1789067502,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
19,1789067503,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
20,1789067504,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
21,1789067505,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
22,1789067506,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
23,1789067507,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
24,1789067508,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
25,1789067509,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
26,1789067510,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
27,1789067511,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
28,1789067512,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
29,1789067513,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
30,1789067514,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
31,1789067516,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
32,1789067517,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
33,1789067518,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
34,1789067519,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
35,1789067520,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
36,1789067521,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
37,1789067522,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
38,1789067523,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
39,1789067524,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,0
40,1789067525,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
41,1789067526,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
42,1789067527,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
43,1789067528,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
44,1789067529,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
45,1789067530,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
46,1789067531,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
47,1789067532,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
48,1789067533,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
49,1789067534,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
50,1789067535,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
51,1789067536,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,1,0
52,1789067537,1,1,1,1,1,1,6,1,3,6,2,1,1,1,3,1,1,1,1,1,1,1,37,0,1
53,1789067538,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
54,1789067539,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
55,1789067540,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
56,1789067541,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
57,1789067542,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
58,1789067543,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
59,1789067544,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
60,1789067545,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
61,1789067546,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
62,1789067547,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
63,1789067548,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
64,1789067549,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
65,1789067550,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
66,1789067551,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
67,1789067552,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
68,1789067553,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
69,1789067554,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
70,1789067555,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
71,1789067556,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
72,1789067557,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
73,1789067558,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
74,1789067559,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
75,1789067560,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
76,1789067561,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
77,1789067562,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
78,1789067563,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
79,1789067564,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
80,1789067565,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
81,1789067566,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
82,1789067567,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
83,1789067568,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
84,1789067569,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
85,1789067570,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
86,1789067571,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
87,1789067572,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
88,1789067573,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
89,1789067574,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
90,1789067575,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
91,1789067576,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
92,1789067577,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
93,1789067578,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
94,1789067579,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
95,1789067580,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
96,1789067581,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
97,1789067582,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
98,1789067583,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
99,1789067584,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
100,1789067585,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
101,1789067586,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
102,1789067587,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
103,1789067588,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
104,1789067589,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
105,1789067590,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
106,1789067591,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
107,1789067592,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
108,1789067593,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
109,1789067594,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
110,1789067595,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
111,1789067596,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
112,1789067597,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
113,1789067598,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
114,1789067599,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
115,1789067600,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
116,1789067601,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
117,1789067602,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
118,1789067603,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
119,1789067604,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
120,1789067605,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
121,1789067606,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
122,1789067607,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
123,1789067608,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
124,1789067609,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
125,1789067610,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
126,1789067611,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
127,1789067612,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
128,1789067613,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
129,1789067614,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
130,1789067615,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
131,1789067616,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
132,1789067617,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
133,1789067618,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
134,1789067619,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
135,1789067620,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
136,1789067621,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
137,1789067622,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
138,1789067623,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
139,1789067624,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
140,1789067625,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
141,1789067626,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
142,1789067627,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
143,1789067628,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
144,1789067629,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
145,1789067630,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
146,1789067631,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
147,1789067632,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
148,1789067633,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
149,1789067634,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
150,1789067635,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
151,1789067636,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
152,1789067637,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
153,1789067638,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
154,1789067639,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
155,1789067640,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
156,1789067641,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
157,1789067642,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
158,1789067643,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
159,1789067644,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
160,1789067645,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
161,1789067646,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
162,1789067647,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
163,1789067648,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
164,1789067649,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
165,1789067650,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
166,1789067651,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
167,1789067652,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
168,1789067653,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
169,1789067654,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
170,1789067655,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
171,1789067656,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
172,1789067657,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
173,1789067658,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
174,1789067659,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
175,1789067660,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
176,1789067661,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
177,1789067662,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
178,1789067663,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
179,1789067665,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
180,1789067666,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
181,1789067667,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
182,1789067668,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
183,1789067669,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
184,1789067670,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
185,1789067671,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
186,1789067672,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
187,1789067673,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
188,1789067674,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
189,1789067675,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
190,1789067676,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
191,1789067677,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
192,1789067678,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
193,1789067679,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
194,1789067680,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
195,1789067681,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
196,1789067682,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
197,1789067683,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
198,1789067684,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
199,1789067685,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
200,1789067686,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
201,1789067687,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
202,1789067688,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
203,1789067689,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
204,1789067690,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
205,1789067691,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
206,1789067692,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
207,1789067693,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
208,1789067694,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
209,1789067695,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
210,1789067696,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
211,1789067697,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
212,1789067698,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
213,1789067699,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
214,1789067700,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
215,1789067701,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
216,1789067702,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
217,1789067703,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
218,1789067704,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
219,1789067705,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
220,1789067706,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
221,1789067707,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
222,1789067708,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
223,1789067709,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
224,1789067710,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
225,1789067711,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
226,1789067712,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
227,1789067713,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
228,1789067714,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
229,1789067715,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
230,1789067716,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
231,1789067717,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
232,1789067718,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
233,1789067719,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
234,1789067720,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
235,1789067721,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
236,1789067722,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
237,1789067723,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
