index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
17,1786757702,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
18,1786757703,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
19,1786757704,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
20,1786757705,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
21,1786757706,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
22,1786757707,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
23,1786757708,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
24,1786757709,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
25,1786757710,3,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
26,1786757711,2,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,43
27,1786757712,2,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,43
28,1786757713,2,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,43
29,1786757714,2,1,2,1,1,1,1,1,3,1,1,5,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,43
30,1786757715,2,1,2,1,1,1,1,1,3,1,1,6,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,44
31,1786757716,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
32,1786757717,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
33,1786757718,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
34,1786757719,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
35,1786757720,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
36,1786757721,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
37,1786757722,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
38,1786757723,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
39,1786757724,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
40,1786757725,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
41,1786757726,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,5,1,2,1,1,1,1,2,45
42,1786757727,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,42
43,1786757728,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,42
44,1786757729,2,1,2,1,1,1,1,1,3,1,1,7,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,42
45,1786757730,2,1,2,1,1,1,1,1,3,1,1,8,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,43
46,1786757731,2,1,2,1,1,1,1,1,3,1,1,8,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,43
47,1786757733,2,1,2,1,1,1,1,1,3,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,44
48,1786757734,2,1,2,1,1,1,1,1,3,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,44
49,1786757735,2,1,2,1,1,1,1,1,3,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,44
50,1786757736,2,1,2,1,1,1,1,1,3,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,44
51,1786757737,2,1,2,1,1,1,1,1,3,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,44
52,1786757738,2,1,2,1,1,1,1,1,3,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,44
53,1786757739,2,1,2,1,1,1,1,1,3,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,44
54,1786757740,2,1,2,1,1,1,1,1,4,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,45
55,1786757741,2,1,2,1,1,1,1,1,4,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,45
56,1786757742,2,1,2,1,1,1,1,1,4,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,45
57,1786757743,2,1,2,1,1,1,1,1,4,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,45
58,1786757744,2,1,2,1,1,1,1,1,4,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,45
59,1786757745,2,1,2,1,1,1,1,1,4,1,1,9,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,45
60,1786757746,2,1,3,1,1,1,1,1,4,1,1,10,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,47
61,1786757747,2,1,4,1,1,1,1,1,4,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,49
62,1786757748,2,1,4,1,1,1,1,1,4,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,49
63,1786757749,2,1,4,1,1,1,1,1,4,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,49
64,1786757750,2,1,4,1,1,1,1,1,4,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,49
65,1786757751,2,1,4,1,1,1,1,1,4,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,49
66,1786757752,2,1,4,1,1,1,1,1,4,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,49
67,1786757753,2,1,4,1,1,1,1,1,5,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,50
68,1786757754,2,1,4,1,1,1,1,1,5,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,50
69,1786757755,2,1,4,1,1,1,1,1,5,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,50
70,1786757756,2,1,4,1,1,1,1,1,5,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,50
71,1786757757,2,1,4,1,1,1,1,1,5,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,50
72,1786757758,2,1,4,1,1,1,1,1,5,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,50
73,1786757759,2,1,4,1,1,1,1,1,5,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,50
74,1786757760,2,1,4,1,1,1,1,1,5,1,1,11,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,50
75,1786757761,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
76,1786757762,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
77,1786757763,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
78,1786757764,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
79,1786757765,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
80,1786757766,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
81,1786757767,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
82,1786757768,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
83,1786757769,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
84,1786757770,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
85,1786757771,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
86,1786757772,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
87,1786757773,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
88,1786757774,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
89,1786757775,2,1,4,1,1,1,1,1,5,1,1,13,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,53
90,1786757776,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,2,1,1,1,1,3,56
91,1786757777,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,58
92,1786757778,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,58
93,1786757779,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,58
94,1786757780,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,58
95,1786757781,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,58
96,1786757782,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,58
97,1786757783,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,58
98,1786757784,3,1,4,1,1,1,1,1,5,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,58
99,1786757785,3,1,4,1,1,1,1,1,6,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,59
100,1786757786,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
101,1786757787,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
102,1786757788,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
103,1786757789,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
104,1786757790,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
105,1786757791,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
106,1786757792,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
107,1786757793,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
108,1786757794,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
109,1786757795,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
110,1786757796,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
111,1786757797,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
112,1786757798,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
113,1786757799,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
114,1786757800,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
115,1786757801,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
116,1786757802,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
117,1786757803,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
118,1786757804,3,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,60
119,1786757805,4,1,4,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,61
120,1786757806,4,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,1,1,1,2,1,3,1,1,1,1,4,63
121,1786757807,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
122,1786757808,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
123,1786757809,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
124,1786757810,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
125,1786757811,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
126,1786757812,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
127,1786757813,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
128,1786757814,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
129,1786757815,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
130,1786757816,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
131,1786757817,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
132,1786757818,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
133,1786757819,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
134,1786757820,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,5,66
135,1786757821,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,6,67
136,1786757822,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
137,1786757823,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
138,1786757824,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
139,1786757825,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
140,1786757826,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
141,1786757827,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
142,1786757828,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
143,1786757829,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
144,1786757830,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
145,1786757831,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
146,1786757832,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
147,1786757833,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
148,1786757834,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
149,1786757835,5,1,6,1,1,1,1,1,7,1,1,15,1,1,2,2,2,1,1,2,1,3,1,1,1,1,7,68
150,1786757836,6,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,73
151,1786757837,7,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,74
152,1786757838,7,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,74
153,1786757839,7,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,74
154,1786757840,7,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,74
155,1786757841,7,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,74
156,1786757842,7,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,74
157,1786757843,7,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,74
158,1786757844,7,1,8,1,1,1,1,1,7,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,74
159,1786757845,7,1,8,1,1,1,1,1,8,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,75
160,1786757846,7,1,8,1,1,1,1,1,8,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,75
161,1786757847,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,76
162,1786757848,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,76
163,1786757849,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,76
164,1786757850,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,2,2,1,1,2,1,4,1,1,1,1,7,76
165,1786757851,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,2,1,1,2,1,4,1,1,1,1,7,77
166,1786757852,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
167,1786757853,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
168,1786757854,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
169,1786757855,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
170,1786757856,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
171,1786757857,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
172,1786757858,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
173,1786757859,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
174,1786757860,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
175,1786757861,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
176,1786757862,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
177,1786757863,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
178,1786757864,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
179,1786757865,7,1,8,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,78
180,1786757866,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
181,1786757867,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
182,1786757868,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
183,1786757869,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
184,1786757870,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
185,1786757871,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
186,1786757872,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
187,1786757873,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
188,1786757874,7,1,10,1,1,1,1,1,9,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,80
189,1786757875,7,1,10,1,1,1,1,1,10,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,81
190,1786757876,7,1,10,1,1,1,1,1,10,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,81
191,1786757877,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
192,1786757878,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
193,1786757879,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
194,1786757880,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
195,1786757881,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
196,1786757882,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
197,1786757883,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
198,1786757884,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
199,1786757885,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
200,1786757886,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
201,1786757887,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
202,1786757888,7,1,10,1,1,1,1,1,11,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,82
203,1786757889,7,1,10,1,1,1,1,1,12,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,83
204,1786757890,7,1,10,1,1,1,1,1,12,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,83
205,1786757891,7,1,10,1,1,1,1,1,12,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,83
206,1786757892,7,1,10,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,84
207,1786757893,7,1,10,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,84
208,1786757894,7,1,10,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,84
209,1786757895,7,1,10,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,84
210,1786757896,7,1,12,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,86
211,1786757897,7,1,12,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,86
212,1786757898,7,1,12,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,86
213,1786757899,7,1,12,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,86
214,1786757900,7,1,12,1,1,1,1,1,13,1,1,15,1,1,3,3,3,1,1,2,1,4,1,1,1,1,7,86
