index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
26,1786757470,4,1,3,1,3,1,1,2,3,1,1,3,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
27,1786757471,4,1,3,1,3,1,1,2,3,1,1,3,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
28,1786757472,4,1,3,1,3,1,1,2,3,1,1,3,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
29,1786757473,4,1,3,1,3,1,1,2,3,1,1,3,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
30,1786757474,4,1,3,1,3,1,1,2,3,1,1,3,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
31,1786757475,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
32,1786757476,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
33,1786757477,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
34,1786757478,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
35,1786757479,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
36,1786757480,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
37,1786757481,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
38,1786757482,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
39,1786757483,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
40,1786757484,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
41,1786757485,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
42,1786757486,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
43,1786757487,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
44,1786757488,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
45,1786757489,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
46,1786757490,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
47,1786757491,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
48,1786757492,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
49,1786757493,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
50,1786757494,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
51,1786757495,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
52,1786757496,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
53,1786757497,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
54,1786757498,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
55,1786757499,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
56,1786757500,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
57,1786757501,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
58,1786757502,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
59,1786757503,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
60,1786757504,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
61,1786757505,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
62,1786757506,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
63,1786757507,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
64,1786757508,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
65,1786757509,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
66,1786757510,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
67,1786757511,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
68,1786757512,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
69,1786757513,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
70,1786757514,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
71,1786757515,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
72,1786757516,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
73,1786757517,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
74,1786757518,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
75,1786757519,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
76,1786757520,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
77,1786757521,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
78,1786757522,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
79,1786757523,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
80,1786757524,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
81,1786757525,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
82,1786757526,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
83,1786757527,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
84,1786757528,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
85,1786757529,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
86,1786757530,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
87,1786757531,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
88,1786757532,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
89,1786757533,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
90,1786757534,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
91,1786757535,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
92,1786757536,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
93,1786757537,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
94,1786757538,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
95,1786757539,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
96,1786757540,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
97,1786757541,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
98,1786757542,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
99,1786757543,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
100,1786757544,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
101,1786757545,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
102,1786757547,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
103,1786757548,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
104,1786757549,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
105,1786757550,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
106,1786757551,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
107,1786757552,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
108,1786757553,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
109,1786757554,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
110,1786757555,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
111,1786757556,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
112,1786757557,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
113,1786757558,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
114,1786757559,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
115,1786757560,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
116,1786757561,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
117,1786757562,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
118,1786757563,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
119,1786757564,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
120,1786757565,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
121,1786757566,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
122,1786757567,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
123,1786757568,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
124,1786757569,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
125,1786757570,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
126,1786757571,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
127,1786757572,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
128,1786757573,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
129,1786757574,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
130,1786757575,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
131,1786757576,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
132,1786757577,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
133,1786757578,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
134,1786757579,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
135,1786757580,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
136,1786757581,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
137,1786757582,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
138,1786757583,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
139,1786757584,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
140,1786757585,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
141,1786757586,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
142,1786757587,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
143,1786757588,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
144,1786757589,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
145,1786757590,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
146,1786757591,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
147,1786757592,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
148,1786757593,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
149,1786757594,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
150,1786757595,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
151,1786757596,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
152,1786757597,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
153,1786757598,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
154,1786757599,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
155,1786757600,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
156,1786757601,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
157,1786757602,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
158,1786757603,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
159,1786757604,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
160,1786757605,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
161,1786757606,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
162,1786757607,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
163,1786757608,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
164,1786757609,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
165,1786757610,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
166,1786757611,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
167,1786757612,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
168,1786757613,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
169,1786757614,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
170,1786757615,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
171,1786757616,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
172,1786757617,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
173,1786757618,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
174,1786757619,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
175,1786757620,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
176,1786757621,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
177,1786757622,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
178,1786757623,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
179,1786757624,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
180,1786757625,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
181,1786757626,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
182,1786757627,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
183,1786757628,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
184,1786757629,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
185,1786757630,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
186,1786757631,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
187,1786757632,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
188,1786757633,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
189,1786757634,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
190,1786757635,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
191,1786757636,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
192,1786757637,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
193,1786757638,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
194,1786757639,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
195,1786757640,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
196,1786757641,4,1,3,1,3,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,56
197,1786757642,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
198,1786757643,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
199,1786757644,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
200,1786757645,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
201,1786757646,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
202,1786757647,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
203,1786757648,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
204,1786757649,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
205,1786757650,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
206,1786757651,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
207,1786757652,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
208,1786757653,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
209,1786757654,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
210,1786757655,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
211,1786757656,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
212,1786757657,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
213,1786757658,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
214,1786757659,4,1,3,1,1,1,1,2,3,1,1,5,1,1,3,3,2,1,1,5,1,3,1,2,1,1,4,54
