strategy,service,rps,second,n_runs,mean_pods,stddev_pods
st5-AttUpd,details-v1,400,52,10,1.0000,0.0000
st5-AttUpd,details-v1,400,53,10,1.0000,0.0000
st5-AttUpd,details-v1,400,54,10,1.0000,0.0000
st5-AttUpd,details-v1,400,55,10,1.0000,0.0000
st5-AttUpd,details-v1,400,56,10,1.0000,0.0000
st5-AttUpd,details-v1,400,57,10,1.0000,0.0000
st5-AttUpd,details-v1,400,58,10,1.0000,0.0000
st5-AttUpd,details-v1,400,59,10,1.0000,0.0000
st5-AttUpd,details-v1,400,60,10,1.1000,0.3162
st5-AttUpd,details-v1,400,61,10,1.1000,0.3162
st5-AttUpd,details-v1,400,62,10,1.1000,0.3162
st5-AttUpd,details-v1,400,63,10,1.1000,0.3162
st5-AttUpd,details-v1,400,64,10,1.1000,0.3162
st5-AttUpd,details-v1,400,65,10,1.1000,0.3162
st5-AttUpd,details-v1,400,66,10,1.1000,0.3162
st5-AttUpd,details-v1,400,67,10,1.1000,0.3162
st5-AttUpd,details-v1,400,68,10,1.1000,0.3162
st5-AttUpd,details-v1,400,69,10,1.1000,0.3162
st5-AttUpd,details-v1,400,70,10,1.1000,0.3162
st5-AttUpd,details-v1,400,71,10,1.1000,0.3162
st5-AttUpd,details-v1,400,72,10,1.1000,0.3162
st5-AttUpd,details-v1,400,73,10,1.1000,0.3162
st5-AttUpd,details-v1,400,74,10,1.1000,0.3162
st5-AttUpd,details-v1,400,75,10,1.3000,0.4830
st5-AttUpd,details-v1,400,76,10,1.5000,0.5270
st5-AttUpd,details-v1,400,77,10,1.5000,0.5270
st5-AttUpd,details-v1,400,78,10,1.5000,0.5270
st5-AttUpd,details-v1,400,79,10,1.5000,0.5270
st5-AttUpd,details-v1,400,80,10,1.5000,0.5270
st5-AttUpd,details-v1,400,81,10,1.5000,0.5270
st5-AttUpd,details-v1,400,82,10,1.5000,0.5270
st5-AttUpd,details-v1,400,83,10,1.5000,0.5270
st5-AttUpd,details-v1,400,84,10,1.5000,0.5270
st5-AttUpd,details-v1,400,85,10,1.5000,0.5270
st5-AttUpd,details-v1,400,86,10,1.5000,0.5270
st5-AttUpd,details-v1,400,87,10,1.5000,0.5270
st5-AttUpd,details-v1,400,88,10,1.5000,0.5270
st5-AttUpd,details-v1,400,89,10,1.6000,0.5164
st5-AttUpd,details-v1,400,90,10,1.8000,0.4216
st5-AttUpd,details-v1,400,91,10,1.8000,0.4216
st5-AttUpd,details-v1,400,92,10,1.8000,0.4216
st5-AttUpd,details-v1,400,93,10,1.8000,0.4216
st5-AttUpd,details-v1,400,94,10,1.8000,0.4216
st5-AttUpd,details-v1,400,95,10,1.8000,0.4216
st5-AttUpd,details-v1,400,96,10,1.8000,0.4216
st5-AttUpd,details-v1,400,97,10,1.8000,0.4216
st5-AttUpd,details-v1,400,98,10,1.8000,0.4216
st5-AttUpd,details-v1,400,99,10,1.8000,0.4216
st5-AttUpd,details-v1,400,100,10,1.8000,0.4216
st5-AttUpd,details-v1,400,101,10,1.8000,0.4216
st5-AttUpd,details-v1,400,102,10,1.8000,0.4216
st5-AttUpd,details-v1,400,103,10,1.8000,0.4216
st5-AttUpd,details-v1,400,104,10,1.8000,0.4216
st5-AttUpd,details-v1,400,105,10,1.9000,0.3162
st5-AttUpd,details-v1,400,106,10,1.9000,0.3162
st5-AttUpd,details-v1,400,107,10,1.9000,0.3162
st5-AttUpd,details-v1,400,108,10,1.9000,0.3162
st5-AttUpd,details-v1,400,109,10,1.9000,0.3162
st5-AttUpd,details-v1,400,110,10,1.9000,0.3162
st5-AttUpd,details-v1,400,111,10,1.9000,0.3162
st5-AttUpd,details-v1,400,112,10,1.9000,0.3162
st5-AttUpd,details-v1,400,113,10,1.9000,0.3162
st5-AttUpd,details-v1,400,114,10,1.9000,0.3162
st5-AttUpd,details-v1,400,115,10,1.9000,0.3162
st5-AttUpd,details-v1,400,116,10,1.9000,0.3162
st5-AttUpd,details-v1,400,117,10,1.9000,0.3162
st5-AttUpd,details-v1,400,118,10,1.9000,0.3162
st5-AttUpd,details-v1,400,119,10,1.9000,0.3162
st5-AttUpd,productpage-v1,400,0,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,1,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,2,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,3,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,4,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,5,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,6,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,7,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,8,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,9,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,10,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,11,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,12,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,13,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,14,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,15,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,16,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,17,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,18,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,19,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,20,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,21,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,22,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,23,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,24,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,25,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,26,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,27,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,28,10,1.0000,0.0000
st5-AttUpd,productpage-v1,400,29,10,1.4000,0.8433
st5-AttUpd,productpage-v1,400,30,10,1.5000,0.8498
st5-AttUpd,productpage-v1,400,31,10,2.2000,0.9189
st5-AttUpd,productpage-v1,400,32,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,33,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,34,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,35,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,36,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,37,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,38,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,39,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,40,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,41,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,42,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,43,10,2.3000,0.9487
st5-AttUpd,productpage-v1,400,44,10,2.4000,0.8433
st5-AttUpd,productpage-v1,400,45,10,2.5000,0.7071
st5-AttUpd,productpage-v1,400,46,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,47,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,48,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,49,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,50,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,51,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,52,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,53,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,54,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,55,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,56,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,57,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,58,10,3.0000,0.0000
st5-AttUpd,productpage-v1,400,59,10,3.1000,0.3162
st5-AttUpd,productpage-v1,400,60,10,3.4000,0.8433
st5-AttUpd,productpage-v1,400,61,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,62,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,63,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,64,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,65,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,66,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,67,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,68,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,69,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,70,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,71,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,72,10,3.6000,0.9661
st5-AttUpd,productpage-v1,400,73,10,3.7000,1.1595
st5-AttUpd,productpage-v1,400,74,10,3.8000,1.1353
st5-AttUpd,productpage-v1,400,75,10,4.3000,1.5670
st5-AttUpd,productpage-v1,400,76,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,77,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,78,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,79,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,80,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,81,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,82,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,83,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,84,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,85,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,86,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,87,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,88,10,5.0000,1.6330
st5-AttUpd,productpage-v1,400,89,10,5.2000,1.6865
st5-AttUpd,productpage-v1,400,90,10,5.9000,1.7920
st5-AttUpd,productpage-v1,400,91,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,92,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,93,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,94,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,95,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,96,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,97,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,98,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,99,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,100,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,101,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,102,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,103,10,6.6000,1.2649
st5-AttUpd,productpage-v1,400,104,10,6.7000,1.1595
st5-AttUpd,productpage-v1,400,105,10,6.9000,0.9944
st5-AttUpd,productpage-v1,400,106,10,7.1000,0.7379
st5-AttUpd,productpage-v1,400,107,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,108,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,109,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,110,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,111,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,112,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,113,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,114,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,115,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,116,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,117,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,118,10,7.2000,0.6325
st5-AttUpd,productpage-v1,400,119,10,7.2000,0.6325
st5-AttUpd,ratings-v1,400,0,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,1,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,2,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,3,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,4,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,5,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,6,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,7,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,8,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,9,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,10,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,11,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,12,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,13,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,14,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,15,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,16,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,17,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,18,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,19,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,20,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,21,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,22,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,23,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,24,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,25,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,26,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,27,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,28,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,29,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,30,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,31,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,32,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,33,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,34,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,35,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,36,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,37,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,38,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,39,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,40,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,41,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,42,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,43,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,44,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,45,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,46,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,47,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,48,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,49,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,50,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,51,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,52,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,53,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,54,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,55,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,56,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,57,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,58,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,59,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,60,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,61,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,62,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,63,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,64,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,65,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,66,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,67,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,68,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,69,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,70,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,71,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,72,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,73,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,74,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,75,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,76,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,77,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,78,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,79,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,80,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,81,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,82,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,83,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,84,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,85,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,86,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,87,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,88,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,89,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,90,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,91,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,92,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,93,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,94,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,95,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,96,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,97,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,98,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,99,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,100,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,101,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,102,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,103,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,104,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,105,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,106,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,107,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,108,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,109,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,110,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,111,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,112,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,113,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,114,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,115,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,116,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,117,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,118,10,1.0000,0.0000
st5-AttUpd,ratings-v1,400,119,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,0,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,1,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,2,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,3,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,4,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,5,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,6,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,7,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,8,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,9,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,10,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,11,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,12,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,13,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,14,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,15,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,16,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,17,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,18,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,19,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,20,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,21,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,22,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,23,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,24,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,25,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,26,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,27,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,28,10,1.0000,0.0000
st5-AttUpd,reviews-v1,400,29,10,1.1000,0.3162
st5-AttUpd,reviews-v1,400,30,10,1.1000,0.3162
st5-AttUpd,reviews-v1,400,31,10,1.2000,0.4216
st5-AttUpd,reviews-v1,400,32,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,33,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,34,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,35,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,36,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,37,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,38,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,39,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,40,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,41,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,42,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,43,10,1.3000,0.4830
st5-AttUpd,reviews-v1,400,44,10,1.4000,0.5164
st5-AttUpd,reviews-v1,400,45,10,1.5000,0.5270
st5-AttUpd,reviews-v1,400,46,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,47,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,48,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,49,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,50,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,51,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,52,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,53,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,54,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,55,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,56,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,57,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,58,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,59,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,60,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,61,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,62,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,63,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,64,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,65,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,66,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,67,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,68,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,69,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,70,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,71,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,72,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,73,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,74,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,75,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,76,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,77,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,78,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,79,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,80,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,81,10,1.7000,0.4830
st5-AttUpd,reviews-v1,400,82,10,1.7000,0.4830
