index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service,total
72,1786759553,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
73,1786759554,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
74,1786759555,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
75,1786759556,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
76,1786759557,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
77,1786759558,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
78,1786759559,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
79,1786759560,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
80,1786759561,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
81,1786759562,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
82,1786759563,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
83,1786759564,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
84,1786759565,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
85,1786759566,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
86,1786759567,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
87,1786759568,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
88,1786759569,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
89,1786759570,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
90,1786759571,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
91,1786759572,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
92,1786759573,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
93,1786759574,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
94,1786759575,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
95,1786759576,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
96,1786759577,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
97,1786759578,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
98,1786759579,3,1,9,1,1,1,1,1,14,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,74
99,1786759580,3,1,9,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,76
100,1786759581,3,1,9,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,76
101,1786759582,3,1,9,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,76
102,1786759583,3,1,9,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,76
103,1786759584,3,1,9,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,76
104,1786759585,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
105,1786759586,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
106,1786759587,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
107,1786759588,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
108,1786759589,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
109,1786759590,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
110,1786759591,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
111,1786759592,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
112,1786759593,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
113,1786759594,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
114,1786759595,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
115,1786759596,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
116,1786759597,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
117,1786759598,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
118,1786759599,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
119,1786759600,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
120,1786759601,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
121,1786759602,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
122,1786759603,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
123,1786759604,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
124,1786759605,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
125,1786759606,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
126,1786759607,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
127,1786759608,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
128,1786759609,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
129,1786759610,3,1,10,1,1,1,1,1,16,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,77
130,1786759611,3,1,10,1,1,1,1,1,17,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,78
131,1786759612,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
132,1786759613,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
133,1786759614,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
134,1786759615,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
135,1786759616,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
136,1786759617,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
137,1786759618,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
138,1786759619,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
139,1786759620,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
140,1786759621,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
141,1786759622,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
142,1786759623,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
143,1786759624,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
144,1786759625,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
145,1786759626,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
146,1786759627,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
147,1786759628,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
148,1786759629,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
149,1786759630,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
150,1786759631,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
151,1786759632,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
152,1786759633,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
153,1786759634,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
154,1786759635,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
155,1786759636,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
156,1786759637,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
157,1786759638,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
158,1786759639,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
159,1786759640,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
160,1786759641,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
161,1786759642,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
162,1786759643,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
163,1786759644,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
164,1786759645,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
165,1786759646,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
166,1786759647,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
167,1786759648,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
168,1786759649,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
169,1786759650,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
170,1786759651,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
171,1786759652,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
172,1786759653,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
173,1786759654,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
174,1786759655,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
175,1786759656,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
176,1786759657,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
177,1786759658,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
178,1786759659,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
179,1786759660,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
180,1786759661,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
181,1786759662,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
182,1786759663,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
183,1786759664,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
184,1786759665,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
185,1786759666,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
186,1786759667,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
187,1786759668,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
188,1786759669,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
189,1786759670,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
190,1786759671,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
191,1786759672,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
192,1786759673,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
193,1786759674,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
194,1786759675,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
195,1786759676,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
196,1786759677,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
197,1786759678,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
198,1786759679,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
199,1786759680,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
200,1786759681,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
201,1786759682,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
202,1786759683,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
203,1786759684,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
204,1786759685,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
205,1786759686,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
206,1786759687,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
207,1786759689,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
208,1786759690,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
209,1786759691,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
210,1786759692,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
211,1786759693,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
212,1786759694,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
213,1786759695,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
214,1786759696,3,1,10,1,1,1,1,1,18,1,1,15,1,1,1,2,1,1,1,1,1,5,1,1,1,1,6,79
