index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-service,memcached,mongodb-sharded-configsvr,mongodb-sharded-mongos,mongodb-sharded-shardsvr,nginx-thrift,post-storage-service,social-graph-redis,social-graph-service,social-network-mcrouter,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-redis,user-timeline-service,total,pending,notready
79,1789064494,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
80,1789064495,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
81,1789064496,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
82,1789064497,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
83,1789064498,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
84,1789064499,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
85,1789064500,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
86,1789064501,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
87,1789064502,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
88,1789064503,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
89,1789064504,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
90,1789064505,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
91,1789064506,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
92,1789064508,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
93,1789064509,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
94,1789064510,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
95,1789064511,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
96,1789064512,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
97,1789064513,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
98,1789064514,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
99,1789064515,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
100,1789064516,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
101,1789064517,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
102,1789064518,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
103,1789064519,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
104,1789064520,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
105,1789064521,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
106,1789064522,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
107,1789064523,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
108,1789064524,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
109,1789064525,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
110,1789064526,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
111,1789064527,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
112,1789064528,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
113,1789064529,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
114,1789064530,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
115,1789064531,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
116,1789064532,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
117,1789064533,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
118,1789064534,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
119,1789064535,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
120,1789064536,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
121,1789064537,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
122,1789064538,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
123,1789064539,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
124,1789064540,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
125,1789064541,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
126,1789064542,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
127,1789064543,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
128,1789064544,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
129,1789064545,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
130,1789064546,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
131,1789064547,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
132,1789064548,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
133,1789064549,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
134,1789064550,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
135,1789064551,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
136,1789064552,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
137,1789064553,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
138,1789064554,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
139,1789064555,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
140,1789064556,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
141,1789064557,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
142,1789064558,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
143,1789064559,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
144,1789064560,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
145,1789064561,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
146,1789064562,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
147,1789064563,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
148,1789064564,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
149,1789064565,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
150,1789064566,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
151,1789064567,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
152,1789064568,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
153,1789064569,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
154,1789064570,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
155,1789064571,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
156,1789064572,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
157,1789064573,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
158,1789064574,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
159,1789064575,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
160,1789064576,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
161,1789064577,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
162,1789064578,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
163,1789064579,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
164,1789064580,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
165,1789064581,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
166,1789064582,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
167,1789064583,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
168,1789064584,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
169,1789064585,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
170,1789064586,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
171,1789064587,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
172,1789064588,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
173,1789064589,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
174,1789064590,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
175,1789064591,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
176,1789064592,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
177,1789064593,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
178,1789064594,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
179,1789064595,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
180,1789064596,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
181,1789064597,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
182,1789064598,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
183,1789064599,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
184,1789064600,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
185,1789064601,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
186,1789064602,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
187,1789064603,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
188,1789064604,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
189,1789064605,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
190,1789064606,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
191,1789064607,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
192,1789064608,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
193,1789064609,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
194,1789064610,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
195,1789064611,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
196,1789064612,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
197,1789064613,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
198,1789064614,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
199,1789064615,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
200,1789064616,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
201,1789064617,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
202,1789064618,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
203,1789064619,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
204,1789064620,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
205,1789064621,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
206,1789064622,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
207,1789064623,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
208,1789064624,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
209,1789064625,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
210,1789064626,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
211,1789064627,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
212,1789064628,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
213,1789064629,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
214,1789064630,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
215,1789064631,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
216,1789064632,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
217,1789064633,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
218,1789064634,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
219,1789064635,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
220,1789064636,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
221,1789064637,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
222,1789064638,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
223,1789064640,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
224,1789064641,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
225,1789064642,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
226,1789064643,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
227,1789064644,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
228,1789064645,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
229,1789064646,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
230,1789064647,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
231,1789064648,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
232,1789064649,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
233,1789064650,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
234,1789064651,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
235,1789064652,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
236,1789064653,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
237,1789064654,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
